forecast_date,region,sample,id,predictions,horizon,model,week,true_values
2020-06-15,Idaho,782,2020-06-15,12,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,782,2020-06-16,20,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,782,2020-06-17,19,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,782,2020-06-18,19,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,782,2020-06-19,16,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,783,2020-06-12,14,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,783,2020-06-13,9,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,783,2020-06-14,25,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,783,2020-06-15,2,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,783,2020-06-16,15,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,783,2020-06-17,14,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,783,2020-06-18,10,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,783,2020-06-19,17,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,784,2020-06-12,3,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,784,2020-06-13,3,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,784,2020-06-14,0,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,784,2020-06-15,0,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,784,2020-06-16,14,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,784,2020-06-17,19,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,784,2020-06-18,22,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,784,2020-06-19,37,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,785,2020-06-12,0,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,785,2020-06-13,4,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,785,2020-06-14,3,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,785,2020-06-15,8,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,785,2020-06-16,23,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,785,2020-06-17,27,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,785,2020-06-18,17,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,785,2020-06-19,17,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,786,2020-06-12,19,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,786,2020-06-13,27,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,786,2020-06-14,59,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,786,2020-06-15,1,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,786,2020-06-16,6,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,786,2020-06-17,11,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,786,2020-06-18,8,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,786,2020-06-19,13,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,787,2020-06-12,19,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,787,2020-06-13,15,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,787,2020-06-14,23,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,787,2020-06-15,9,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,787,2020-06-16,14,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,787,2020-06-17,15,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,787,2020-06-18,15,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,787,2020-06-19,14,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,788,2020-06-12,0,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,788,2020-06-13,6,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,788,2020-06-14,3,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,788,2020-06-15,1,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,788,2020-06-16,14,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,788,2020-06-17,20,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,788,2020-06-18,18,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,788,2020-06-19,13,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,789,2020-06-12,1,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,789,2020-06-13,0,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,789,2020-06-14,0,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,789,2020-06-15,14,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,789,2020-06-16,24,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,789,2020-06-17,23,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,789,2020-06-18,39,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,789,2020-06-19,22,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,790,2020-06-12,14,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,790,2020-06-13,29,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,790,2020-06-14,14,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,790,2020-06-15,4,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,790,2020-06-16,13,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,790,2020-06-17,18,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,790,2020-06-18,6,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,790,2020-06-19,11,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,791,2020-06-12,21,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,791,2020-06-13,16,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,791,2020-06-14,4,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,791,2020-06-15,0,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,791,2020-06-16,13,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,791,2020-06-17,27,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,791,2020-06-18,17,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,791,2020-06-19,9,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,792,2020-06-12,7,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,792,2020-06-13,12,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,792,2020-06-14,5,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,792,2020-06-15,4,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,792,2020-06-16,18,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,792,2020-06-17,15,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,792,2020-06-18,30,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,792,2020-06-19,55,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,793,2020-06-12,12,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,793,2020-06-13,16,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,793,2020-06-14,16,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,793,2020-06-15,15,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,793,2020-06-16,11,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,793,2020-06-17,8,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,793,2020-06-18,12,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,793,2020-06-19,14,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,794,2020-06-12,4,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,794,2020-06-13,7,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,794,2020-06-14,5,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,794,2020-06-15,0,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,794,2020-06-16,19,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,794,2020-06-17,23,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,794,2020-06-18,29,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,794,2020-06-19,13,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,795,2020-06-12,6,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,795,2020-06-13,5,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,795,2020-06-14,11,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,795,2020-06-15,0,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,795,2020-06-16,15,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,795,2020-06-17,24,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,795,2020-06-18,12,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,795,2020-06-19,13,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,796,2020-06-12,8,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,796,2020-06-13,5,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,796,2020-06-14,0,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,796,2020-06-15,6,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,796,2020-06-16,26,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,796,2020-06-17,13,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,796,2020-06-18,24,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,796,2020-06-19,43,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,797,2020-06-12,11,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,797,2020-06-13,17,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,797,2020-06-14,10,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,797,2020-06-15,9,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,797,2020-06-16,23,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,797,2020-06-17,15,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,797,2020-06-18,18,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,797,2020-06-19,14,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,798,2020-06-12,5,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,798,2020-06-13,8,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,798,2020-06-14,19,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,798,2020-06-15,5,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,798,2020-06-16,17,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,798,2020-06-17,20,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,798,2020-06-18,15,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,798,2020-06-19,16,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,799,2020-06-12,5,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,799,2020-06-13,3,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,799,2020-06-14,10,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,799,2020-06-15,15,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,799,2020-06-16,16,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,799,2020-06-17,36,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,799,2020-06-18,19,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,799,2020-06-19,15,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,800,2020-06-12,0,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,800,2020-06-13,10,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,800,2020-06-14,2,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,800,2020-06-15,2,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,800,2020-06-16,14,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,800,2020-06-17,20,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,800,2020-06-18,19,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,800,2020-06-19,23,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,801,2020-06-12,8,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,801,2020-06-13,7,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,801,2020-06-14,15,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,801,2020-06-15,5,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,801,2020-06-16,31,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,801,2020-06-17,35,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,801,2020-06-18,41,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,801,2020-06-19,38,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,802,2020-06-12,5,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,802,2020-06-13,1,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,802,2020-06-14,8,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,802,2020-06-15,4,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,802,2020-06-16,15,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,802,2020-06-17,14,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,802,2020-06-18,5,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,802,2020-06-19,9,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,803,2020-06-12,31,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,803,2020-06-13,24,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,803,2020-06-14,24,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,803,2020-06-15,9,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,803,2020-06-16,10,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,803,2020-06-17,21,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,803,2020-06-18,19,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,803,2020-06-19,8,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,804,2020-06-12,7,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,804,2020-06-13,5,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,804,2020-06-14,0,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,804,2020-06-15,9,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,804,2020-06-16,12,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,804,2020-06-17,20,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,804,2020-06-18,8,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,804,2020-06-19,13,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,805,2020-06-12,3,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,805,2020-06-13,2,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,805,2020-06-14,0,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,805,2020-06-15,2,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,805,2020-06-16,6,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,805,2020-06-17,9,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,805,2020-06-18,10,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,805,2020-06-19,13,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,806,2020-06-12,10,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,806,2020-06-13,11,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,806,2020-06-14,20,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,806,2020-06-15,16,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,806,2020-06-16,24,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,806,2020-06-17,8,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,806,2020-06-18,19,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,806,2020-06-19,30,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,807,2020-06-12,0,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,807,2020-06-13,10,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,807,2020-06-14,12,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,807,2020-06-15,1,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,807,2020-06-16,13,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,807,2020-06-17,15,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,807,2020-06-18,17,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,807,2020-06-19,12,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,808,2020-06-12,18,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,808,2020-06-13,19,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,808,2020-06-14,36,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,808,2020-06-15,3,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,808,2020-06-16,32,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,808,2020-06-17,13,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,808,2020-06-18,25,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,808,2020-06-19,26,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,809,2020-06-12,18,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,809,2020-06-13,16,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,809,2020-06-14,17,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,809,2020-06-15,4,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,809,2020-06-16,35,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,809,2020-06-17,17,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,809,2020-06-18,34,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,809,2020-06-19,31,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,810,2020-06-12,0,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,810,2020-06-13,4,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,810,2020-06-14,0,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,810,2020-06-15,36,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,810,2020-06-16,19,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,810,2020-06-17,17,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,810,2020-06-18,27,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,810,2020-06-19,13,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,811,2020-06-12,21,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,811,2020-06-13,23,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,811,2020-06-14,17,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,811,2020-06-15,1,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,811,2020-06-16,17,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,811,2020-06-17,20,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,811,2020-06-18,22,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,811,2020-06-19,34,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,812,2020-06-12,4,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,812,2020-06-13,14,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,812,2020-06-14,26,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,812,2020-06-15,0,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,812,2020-06-16,6,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,812,2020-06-17,12,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,812,2020-06-18,6,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,812,2020-06-19,9,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Idaho,813,2020-06-12,3,1,EpiSoon_rt,2020-06-07,2
2020-06-15,Idaho,813,2020-06-13,14,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Idaho,813,2020-06-14,24,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,813,2020-06-15,0,4,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,813,2020-06-16,28,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,813,2020-06-17,36,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,813,2020-06-18,59,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,813,2020-06-19,52,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,814,2020-06-12,0,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,814,2020-06-13,1,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,814,2020-06-14,4,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,814,2020-06-15,0,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,814,2020-06-16,20,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,814,2020-06-17,19,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,814,2020-06-18,23,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,814,2020-06-19,40,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,815,2020-06-12,1,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,815,2020-06-13,3,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,815,2020-06-14,2,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,815,2020-06-15,3,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,815,2020-06-16,24,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,815,2020-06-17,20,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,815,2020-06-18,19,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,815,2020-06-19,25,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,816,2020-06-12,7,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,816,2020-06-13,2,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,816,2020-06-14,6,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,816,2020-06-15,1,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,816,2020-06-16,24,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,816,2020-06-17,33,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,816,2020-06-18,36,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,816,2020-06-19,43,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,817,2020-06-12,4,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,817,2020-06-13,6,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,817,2020-06-14,5,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,817,2020-06-15,1,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,817,2020-06-16,10,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,817,2020-06-17,11,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,817,2020-06-18,15,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,817,2020-06-19,25,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,818,2020-06-12,30,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,818,2020-06-13,40,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,818,2020-06-14,38,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,818,2020-06-15,0,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,818,2020-06-16,17,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,818,2020-06-17,18,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,818,2020-06-18,22,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,818,2020-06-19,29,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,819,2020-06-12,8,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,819,2020-06-13,5,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,819,2020-06-14,7,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,819,2020-06-15,5,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,819,2020-06-16,23,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,819,2020-06-17,10,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,819,2020-06-18,10,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,819,2020-06-19,22,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,820,2020-06-12,6,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,820,2020-06-13,16,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,820,2020-06-14,15,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,820,2020-06-15,6,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,820,2020-06-16,13,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,820,2020-06-17,14,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,820,2020-06-18,8,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,820,2020-06-19,22,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,821,2020-06-12,4,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,821,2020-06-13,9,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,821,2020-06-14,8,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,821,2020-06-15,6,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,821,2020-06-16,29,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,821,2020-06-17,18,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,821,2020-06-18,15,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,821,2020-06-19,15,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,822,2020-06-12,9,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,822,2020-06-13,13,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,822,2020-06-14,0,3,EpiSoon_rt,2020-06-14,0
