forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,78,quantile,0.01,0,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,78,quantile,0.025,0,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,78,quantile,0.05,0,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,78,quantile,0.1,0,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,78,quantile,0.15,0,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,78,quantile,0.2,0,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,78,quantile,0.25,0,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,78,quantile,0.3,0,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,78,quantile,0.35,0,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,78,quantile,0.4,0,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,78,quantile,0.45,0,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,78,quantile,0.5,0,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,78,quantile,0.55,0,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,78,quantile,0.6,0,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,78,quantile,0.65,0,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,78,quantile,0.7,0,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,78,quantile,0.75,0.5,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,78,quantile,0.8,0.5,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,78,quantile,0.85,0.5,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,78,quantile,0.9,0.5,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,78,quantile,0.95,1,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,78,quantile,0.975,1.5,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,78,quantile,0.99,2,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,78,point,,0,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,78,quantile,0.01,0,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,78,quantile,0.025,0,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,78,quantile,0.05,0,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,78,quantile,0.1,0,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,78,quantile,0.15,0,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,78,quantile,0.2,0,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,78,quantile,0.25,0,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,78,quantile,0.3,0,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,78,quantile,0.35,0,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,78,quantile,0.4,0,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,78,quantile,0.45,0,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,78,quantile,0.5,0,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,78,quantile,0.55,0,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,78,quantile,0.6,0,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,78,quantile,0.65,0.5,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,78,quantile,0.7,0.5,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,78,quantile,0.75,0.5,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,78,quantile,0.8,0.5,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,78,quantile,0.85,1,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,78,quantile,0.9,1,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,78,quantile,0.95,1.5,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,78,quantile,0.975,2,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,78,quantile,0.99,2.505,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,78,point,,0,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,78,quantile,0.01,0,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,78,quantile,0.025,0,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,78,quantile,0.05,0,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,78,quantile,0.1,0,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,78,quantile,0.15,0,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,78,quantile,0.2,0,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,78,quantile,0.25,0,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,78,quantile,0.3,0,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,78,quantile,0.35,0,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,78,quantile,0.4,0,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,78,quantile,0.45,0,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,78,quantile,0.5,0,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,78,quantile,0.55,0.5,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,78,quantile,0.6,0.5,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,78,quantile,0.65,0.5,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,78,quantile,0.7,0.5,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,78,quantile,0.75,1,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,78,quantile,0.8,1,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,78,quantile,0.85,1.5,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,78,quantile,0.9,2,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,78,quantile,0.95,3,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,78,quantile,0.975,5.5,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,78,quantile,0.99,8.5,median
2020-12-14,2020-12-14,4 wk ahead inc death,2021-01-09,78,point,,0.5,median
2020-12-14,2020-12-14,4 wk ahead inc death,2021-01-09,78,quantile,0.01,0,median
2020-12-14,2020-12-14,4 wk ahead inc death,2021-01-09,78,quantile,0.025,0,median
2020-12-14,2020-12-14,4 wk ahead inc death,2021-01-09,78,quantile,0.05,0,median
2020-12-14,2020-12-14,4 wk ahead inc death,2021-01-09,78,quantile,0.1,0,median
2020-12-14,2020-12-14,4 wk ahead inc death,2021-01-09,78,quantile,0.15,0,median
2020-12-14,2020-12-14,4 wk ahead inc death,2021-01-09,78,quantile,0.2,0,median
2020-12-14,2020-12-14,4 wk ahead inc death,2021-01-09,78,quantile,0.25,0,median
2020-12-14,2020-12-14,4 wk ahead inc death,2021-01-09,78,quantile,0.3,0,median
2020-12-14,2020-12-14,4 wk ahead inc death,2021-01-09,78,quantile,0.35,0,median
2020-12-14,2020-12-14,4 wk ahead inc death,2021-01-09,78,quantile,0.4,0.5,median
2020-12-14,2020-12-14,4 wk ahead inc death,2021-01-09,78,quantile,0.45,0.5,median
2020-12-14,2020-12-14,4 wk ahead inc death,2021-01-09,78,quantile,0.5,0.5,median
2020-12-14,2020-12-14,4 wk ahead inc death,2021-01-09,78,quantile,0.55,0.5,median
2020-12-14,2020-12-14,4 wk ahead inc death,2021-01-09,78,quantile,0.6,0.5,median
2020-12-14,2020-12-14,4 wk ahead inc death,2021-01-09,78,quantile,0.65,1,median
2020-12-14,2020-12-14,4 wk ahead inc death,2021-01-09,78,quantile,0.7,1,median
2020-12-14,2020-12-14,4 wk ahead inc death,2021-01-09,78,quantile,0.75,1.5,median
2020-12-14,2020-12-14,4 wk ahead inc death,2021-01-09,78,quantile,0.8,1.5,median
2020-12-14,2020-12-14,4 wk ahead inc death,2021-01-09,78,quantile,0.85,2,median
2020-12-14,2020-12-14,4 wk ahead inc death,2021-01-09,78,quantile,0.9,3.5,median
2020-12-14,2020-12-14,4 wk ahead inc death,2021-01-09,78,quantile,0.95,6.5,median
2020-12-14,2020-12-14,4 wk ahead inc death,2021-01-09,78,quantile,0.975,11.0374999999999,median
2020-12-14,2020-12-14,4 wk ahead inc death,2021-01-09,78,quantile,0.99,22.005,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,US,point,,19294.5,median
2020-12-14,2020-12-14,1 wk ahead cum death,2020-12-19,US,point,,19294.5,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,US,quantile,0.01,16618.43,median
2020-12-14,2020-12-14,1 wk ahead cum death,2020-12-19,US,quantile,0.01,16618.43,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,US,quantile,0.025,16905.425,median
2020-12-14,2020-12-14,1 wk ahead cum death,2020-12-19,US,quantile,0.025,16905.425,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,US,quantile,0.05,17297.125,median
2020-12-14,2020-12-14,1 wk ahead cum death,2020-12-19,US,quantile,0.05,17297.125,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,US,quantile,0.1,17637.35,median
2020-12-14,2020-12-14,1 wk ahead cum death,2020-12-19,US,quantile,0.1,17637.35,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,US,quantile,0.15,17910.825,median
2020-12-14,2020-12-14,1 wk ahead cum death,2020-12-19,US,quantile,0.15,17910.825,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,US,quantile,0.2,18151.9,median
2020-12-14,2020-12-14,1 wk ahead cum death,2020-12-19,US,quantile,0.2,18151.9,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,US,quantile,0.25,18338.875,median
2020-12-14,2020-12-14,1 wk ahead cum death,2020-12-19,US,quantile,0.25,18338.875,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,US,quantile,0.3,18562.35,median
2020-12-14,2020-12-14,1 wk ahead cum death,2020-12-19,US,quantile,0.3,18562.35,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,US,quantile,0.35,18746.975,median
2020-12-14,2020-12-14,1 wk ahead cum death,2020-12-19,US,quantile,0.35,18746.975,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,US,quantile,0.4,18941,median
2020-12-14,2020-12-14,1 wk ahead cum death,2020-12-19,US,quantile,0.4,18941,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,US,quantile,0.45,19125.275,median
2020-12-14,2020-12-14,1 wk ahead cum death,2020-12-19,US,quantile,0.45,19125.275,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,US,quantile,0.5,19294.5,median
2020-12-14,2020-12-14,1 wk ahead cum death,2020-12-19,US,quantile,0.5,19294.5,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,US,quantile,0.55,19496.725,median
2020-12-14,2020-12-14,1 wk ahead cum death,2020-12-19,US,quantile,0.55,19496.725,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,US,quantile,0.6,19682.5,median
2020-12-14,2020-12-14,1 wk ahead cum death,2020-12-19,US,quantile,0.6,19682.5,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,US,quantile,0.65,19865.35,median
2020-12-14,2020-12-14,1 wk ahead cum death,2020-12-19,US,quantile,0.65,19865.35,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,US,quantile,0.7,20091.1,median
2020-12-14,2020-12-14,1 wk ahead cum death,2020-12-19,US,quantile,0.7,20091.1,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,US,quantile,0.75,20376.75,median
2020-12-14,2020-12-14,1 wk ahead cum death,2020-12-19,US,quantile,0.75,20376.75,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,US,quantile,0.8,20595,median
2020-12-14,2020-12-14,1 wk ahead cum death,2020-12-19,US,quantile,0.8,20595,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,US,quantile,0.85,20869.6,median
2020-12-14,2020-12-14,1 wk ahead cum death,2020-12-19,US,quantile,0.85,20869.6,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,US,quantile,0.9,21224.45,median
2020-12-14,2020-12-14,1 wk ahead cum death,2020-12-19,US,quantile,0.9,21224.45,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,US,quantile,0.95,21755,median
2020-12-14,2020-12-14,1 wk ahead cum death,2020-12-19,US,quantile,0.95,21755,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,US,quantile,0.975,22085.1875,median
2020-12-14,2020-12-14,1 wk ahead cum death,2020-12-19,US,quantile,0.975,22085.1875,median
2020-12-14,2020-12-14,1 wk ahead inc death,2020-12-19,US,quantile,0.99,22488.845,median
2020-12-14,2020-12-14,1 wk ahead cum death,2020-12-19,US,quantile,0.99,22488.845,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,US,point,,22408.75,median
2020-12-14,2020-12-14,2 wk ahead cum death,2020-12-26,US,point,,22408.75,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,US,quantile,0.01,18934.94,median
2020-12-14,2020-12-14,2 wk ahead cum death,2020-12-26,US,quantile,0.01,18934.94,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,US,quantile,0.025,19361.325,median
2020-12-14,2020-12-14,2 wk ahead cum death,2020-12-26,US,quantile,0.025,19361.325,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,US,quantile,0.05,19705.225,median
2020-12-14,2020-12-14,2 wk ahead cum death,2020-12-26,US,quantile,0.05,19705.225,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,US,quantile,0.1,20137.05,median
2020-12-14,2020-12-14,2 wk ahead cum death,2020-12-26,US,quantile,0.1,20137.05,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,US,quantile,0.15,20542.9,median
2020-12-14,2020-12-14,2 wk ahead cum death,2020-12-26,US,quantile,0.15,20542.9,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,US,quantile,0.2,20809.2,median
2020-12-14,2020-12-14,2 wk ahead cum death,2020-12-26,US,quantile,0.2,20809.2,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,US,quantile,0.25,21085,median
2020-12-14,2020-12-14,2 wk ahead cum death,2020-12-26,US,quantile,0.25,21085,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,US,quantile,0.3,21341.5,median
2020-12-14,2020-12-14,2 wk ahead cum death,2020-12-26,US,quantile,0.3,21341.5,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,US,quantile,0.35,21638.15,median
2020-12-14,2020-12-14,2 wk ahead cum death,2020-12-26,US,quantile,0.35,21638.15,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,US,quantile,0.4,21922.5,median
2020-12-14,2020-12-14,2 wk ahead cum death,2020-12-26,US,quantile,0.4,21922.5,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,US,quantile,0.45,22172.5,median
2020-12-14,2020-12-14,2 wk ahead cum death,2020-12-26,US,quantile,0.45,22172.5,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,US,quantile,0.5,22408.75,median
2020-12-14,2020-12-14,2 wk ahead cum death,2020-12-26,US,quantile,0.5,22408.75,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,US,quantile,0.55,22686.9,median
2020-12-14,2020-12-14,2 wk ahead cum death,2020-12-26,US,quantile,0.55,22686.9,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,US,quantile,0.6,23004.1,median
2020-12-14,2020-12-14,2 wk ahead cum death,2020-12-26,US,quantile,0.6,23004.1,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,US,quantile,0.65,23296.525,median
2020-12-14,2020-12-14,2 wk ahead cum death,2020-12-26,US,quantile,0.65,23296.525,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,US,quantile,0.7,23556.15,median
2020-12-14,2020-12-14,2 wk ahead cum death,2020-12-26,US,quantile,0.7,23556.15,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,US,quantile,0.75,23916.75,median
2020-12-14,2020-12-14,2 wk ahead cum death,2020-12-26,US,quantile,0.75,23916.75,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,US,quantile,0.8,24285.7,median
2020-12-14,2020-12-14,2 wk ahead cum death,2020-12-26,US,quantile,0.8,24285.7,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,US,quantile,0.85,24760,median
2020-12-14,2020-12-14,2 wk ahead cum death,2020-12-26,US,quantile,0.85,24760,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,US,quantile,0.9,25215.05,median
2020-12-14,2020-12-14,2 wk ahead cum death,2020-12-26,US,quantile,0.9,25215.05,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,US,quantile,0.95,25880.9,median
2020-12-14,2020-12-14,2 wk ahead cum death,2020-12-26,US,quantile,0.95,25880.9,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,US,quantile,0.975,26204.575,median
2020-12-14,2020-12-14,2 wk ahead cum death,2020-12-26,US,quantile,0.975,26204.575,median
2020-12-14,2020-12-14,2 wk ahead inc death,2020-12-26,US,quantile,0.99,26940.46,median
2020-12-14,2020-12-14,2 wk ahead cum death,2020-12-26,US,quantile,0.99,26940.46,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,US,point,,26558,median
2020-12-14,2020-12-14,3 wk ahead cum death,2021-01-02,US,point,,26558,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,US,quantile,0.01,21008.395,median
2020-12-14,2020-12-14,3 wk ahead cum death,2021-01-02,US,quantile,0.01,21008.395,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,US,quantile,0.025,21644.6125,median
2020-12-14,2020-12-14,3 wk ahead cum death,2021-01-02,US,quantile,0.025,21644.6125,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,US,quantile,0.05,22140.825,median
2020-12-14,2020-12-14,3 wk ahead cum death,2021-01-02,US,quantile,0.05,22140.825,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,US,quantile,0.1,22943.4,median
2020-12-14,2020-12-14,3 wk ahead cum death,2021-01-02,US,quantile,0.1,22943.4,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,US,quantile,0.15,23524.225,median
2020-12-14,2020-12-14,3 wk ahead cum death,2021-01-02,US,quantile,0.15,23524.225,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,US,quantile,0.2,24030.6,median
2020-12-14,2020-12-14,3 wk ahead cum death,2021-01-02,US,quantile,0.2,24030.6,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,US,quantile,0.25,24519,median
2020-12-14,2020-12-14,3 wk ahead cum death,2021-01-02,US,quantile,0.25,24519,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,US,quantile,0.3,24967.85,median
2020-12-14,2020-12-14,3 wk ahead cum death,2021-01-02,US,quantile,0.3,24967.85,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,US,quantile,0.35,25344.775,median
2020-12-14,2020-12-14,3 wk ahead cum death,2021-01-02,US,quantile,0.35,25344.775,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,US,quantile,0.4,25733.5,median
2020-12-14,2020-12-14,3 wk ahead cum death,2021-01-02,US,quantile,0.4,25733.5,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,US,quantile,0.45,26152.4,median
2020-12-14,2020-12-14,3 wk ahead cum death,2021-01-02,US,quantile,0.45,26152.4,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,US,quantile,0.5,26558,median
2020-12-14,2020-12-14,3 wk ahead cum death,2021-01-02,US,quantile,0.5,26558,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,US,quantile,0.55,26999.925,median
2020-12-14,2020-12-14,3 wk ahead cum death,2021-01-02,US,quantile,0.55,26999.925,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,US,quantile,0.6,27392.1,median
2020-12-14,2020-12-14,3 wk ahead cum death,2021-01-02,US,quantile,0.6,27392.1,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,US,quantile,0.65,27846.725,median
2020-12-14,2020-12-14,3 wk ahead cum death,2021-01-02,US,quantile,0.65,27846.725,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,US,quantile,0.7,28378.3,median
2020-12-14,2020-12-14,3 wk ahead cum death,2021-01-02,US,quantile,0.7,28378.3,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,US,quantile,0.75,28976.625,median
2020-12-14,2020-12-14,3 wk ahead cum death,2021-01-02,US,quantile,0.75,28976.625,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,US,quantile,0.8,29530.5,median
2020-12-14,2020-12-14,3 wk ahead cum death,2021-01-02,US,quantile,0.8,29530.5,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,US,quantile,0.85,30126.725,median
2020-12-14,2020-12-14,3 wk ahead cum death,2021-01-02,US,quantile,0.85,30126.725,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,US,quantile,0.9,30900.4,median
2020-12-14,2020-12-14,3 wk ahead cum death,2021-01-02,US,quantile,0.9,30900.4,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,US,quantile,0.95,31928.525,median
2020-12-14,2020-12-14,3 wk ahead cum death,2021-01-02,US,quantile,0.95,31928.525,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,US,quantile,0.975,32745.9,median
2020-12-14,2020-12-14,3 wk ahead cum death,2021-01-02,US,quantile,0.975,32745.9,median
2020-12-14,2020-12-14,3 wk ahead inc death,2021-01-02,US,quantile,0.99,33556.955,median
2020-12-14,2020-12-14,3 wk ahead cum death,2021-01-02,US,quantile,0.99,33556.955,median
2020-12-14,2020-12-14,4 wk ahead inc death,2021-01-09,US,point,,30595.5,median
2020-12-14,2020-12-14,4 wk ahead cum death,2021-01-09,US,point,,30595.5,median
2020-12-14,2020-12-14,4 wk ahead inc death,2021-01-09,US,quantile,0.01,21679.75,median
2020-12-14,2020-12-14,4 wk ahead cum death,2021-01-09,US,quantile,0.01,21679.75,median
2020-12-14,2020-12-14,4 wk ahead inc death,2021-01-09,US,quantile,0.025,22651.475,median
2020-12-14,2020-12-14,4 wk ahead cum death,2021-01-09,US,quantile,0.025,22651.475,median
2020-12-14,2020-12-14,4 wk ahead inc death,2021-01-09,US,quantile,0.05,23763.425,median
2020-12-14,2020-12-14,4 wk ahead cum death,2021-01-09,US,quantile,0.05,23763.425,median
